29/09/2020,00:35:31	-38.69132	145.29283	4	0.0	3	2.4	175
29/09/2020,00:35:42	-38.69131	145.29285	4	0.0	2	2.1	206
29/09/2020,00:36:08	-38.69118	145.29294	-2	3.7	4	1.1	182
29/09/2020,00:36:16	-38.69118	145.29291	14	0.0	3	1.1	154
29/09/2020,00:36:31	-38.69134	145.29288	0	0.0	4	1.1	213
29/09/2020,00:36:42	-38.69144	145.29297	-4	0.0	3	2.2	176
29/09/2020,00:37:05	-38.69134	145.29292	8	0.0	4	1.1	142
29/09/2020,00:37:14	-38.69143	145.29317	8	0.0	2	2.1	174
29/09/2020,00:37:33	-38.69142	145.29288	-8	0.0	3	2.2	133
29/09/2020,00:37:43	-38.69131	145.29304	6	0.0	3	9.1	147
29/09/2020,00:37:50	-38.69134	145.29300	-10	0.0	4	1.1	183
29/09/2020,00:38:00	-38.69142	145.29297	18	0.0	3	2.4	214
29/09/2020,00:38:10	-38.69137	145.29301	18	0.0	3	2.4	170
29/09/2020,00:38:21	-38.69148	145.29292	-14	0.0	4	1.1	193
29/09/2020,00:38:31	-38.69149	145.29287	-4	0.0	4	1.1	178
29/09/2020,00:38:42	-38.69147	145.29290	2	0.0	4	1.1	203
29/09/2020,00:38:51	-38.69144	145.29324	38	3.7	3	2.4	201
29/09/2020,00:39:01	-38.69154	145.29299	18	0.0	3	2.4	197
29/09/2020,00:39:11	-38.69148	145.29293	12	0.0	3	2.2	204
29/09/2020,00:39:21	-38.69157	145.29296	2	0.0	3	2.4	179
29/09/2020,00:39:31	-38.69151	145.29307	0	0.0	4	1.1	182
29/09/2020,00:39:41	-38.69135	145.29291	20	0.0	3	2.2	201
29/09/2020,00:39:51	-38.69151	145.29324	12	0.0	3	2.4	201
29/09/2020,00:40:00	-38.69166	145.29291	-8	0.0	3	2.4	199
29/09/2020,00:40:10	-38.69156	145.29310	-6	0.0	3	2.3	205
29/09/2020,00:40:20	-38.69156	145.29295	-2	0.0	3	2.3	202
29/09/2020,00:40:31	-38.69150	145.29324	18	0.0	3	2.4	206
29/09/2020,00:40:41	-38.69179	145.29322	-26	0.0	3	2.3	209
29/09/2020,00:40:51	-38.69175	145.29322	-22	0.0	3	2.3	207
29/09/2020,00:41:01	-38.69184	145.29326	-10	0.0	3	2.3	202
29/09/2020,00:41:11	-38.69173	145.29328	8	0.0	3	2.3	200
29/09/2020,00:41:21	-38.69169	145.29320	14	0.0	3	2.3	200
29/09/2020,00:41:30	-38.69182	145.29325	-6	0.0	3	2.4	222
29/09/2020,00:41:40	-38.69158	145.29317	40	0.0	3	2.3	216
29/09/2020,00:41:51	-38.69179	145.29332	-4	0.0	4	1.1	201
29/09/2020,00:42:00	-38.69198	145.29340	-10	0.0	3	2.3	201
29/09/2020,00:42:10	-38.69175	145.29318	16	0.0	3	2.3	198
29/09/2020,00:42:20	-38.69197	145.29351	-10	0.0	3	2.3	203
29/09/2020,00:46:00	-38.69189	145.29434	4	0.0	4	1.1	240
29/09/2020,00:46:10	-38.69190	145.29435	16	0.0	3	1.1	222
29/09/2020,00:46:20	-38.69190	145.29433	6	0.0	3	2.3	222
29/09/2020,00:53:54	-38.69157	145.29673	2	0.0	4	1.1	222
29/09/2020,00:54:00	-38.69160	145.29677	10	0.0	4	1.1	208
29/09/2020,00:56:11	-38.69131	145.29752	2	0.0	4	1.1	250
29/09/2020,01:00:02	-38.69129	145.29840	6	0.0	4	1.1	276
29/09/2020,01:02:04	-38.69124	145.29904	2	0.0	4	1.1	269
29/09/2020,01:02:10	-38.69122	145.29913	12	0.0	3	2.2	250
29/09/2020,01:02:21	-38.69130	145.29902	-2	0.0	4	1.1	250
29/09/2020,01:02:30	-38.69128	145.29900	2	0.0	3	2.2	202
29/09/2020,01:04:34	-38.69119	145.29976	2	0.0	4	1.1	278
29/09/2020,01:04:42	-38.69109	145.29987	0	0.0	4	1.1	279
29/09/2020,01:04:51	-38.69119	145.29984	-4	0.0	4	1.1	272
29/09/2020,01:05:01	-38.69109	145.29996	-6	0.0	4	1.1	253
29/09/2020,01:05:11	-38.69108	145.29992	4	0.0	4	1.1	272
29/09/2020,01:05:21	-38.69088	145.30008	-10	0.0	3	5.2	246
29/09/2020,01:05:31	-38.69098	145.30011	-4	0.0	4	1.1	274
29/09/2020,01:05:42	-38.69105	145.29999	4	0.0	4	1.1	279
29/09/2020,01:05:51	-38.69091	145.30011	4	0.0	3	5.1	252
29/09/2020,01:06:01	-38.69095	145.30008	14	0.0	4	1.1	252
29/09/2020,01:06:25	-38.69076	145.30024	4	0.0	4	1.1	267
29/09/2020,01:06:31	-38.69070	145.30025	2	0.0	4	1.1	276
29/09/2020,01:06:43	-38.69065	145.30035	0	0.0	3	5.0	268
29/09/2020,01:06:52	-38.69063	145.30035	6	0.0	4	1.1	271
29/09/2020,01:07:03	-38.69070	145.30033	8	0.0	4	1.1	249
29/09/2020,01:07:12	-38.69080	145.30040	-10	0.0	4	1.1	249
29/09/2020,01:07:21	-38.69084	145.30036	-8	0.0	4	1.1	273
29/09/2020,01:07:31	-38.69073	145.30043	2	0.0	4	1.1	252
29/09/2020,01:07:40	-38.69067	145.30048	12	0.0	3	2.2	244
29/09/2020,01:07:52	-38.69079	145.30041	2	0.0	4	1.1	271
29/09/2020,01:08:01	-38.69072	145.30045	4	0.0	4	1.1	252
29/09/2020,01:08:11	-38.69088	145.30031	10	0.0	3	4.3	248
29/09/2020,01:08:21	-38.69051	145.30056	-6	0.0	3	4.3	270
29/09/2020,01:08:31	-38.69077	145.30044	6	3.7	4	1.1	271
29/09/2020,01:29:14	-38.68583	145.30213	-0	0.0	2	2.4	271
29/09/2020,01:29:21	-38.68595	145.30207	-0	0.0	2	2.4	244
29/09/2020,01:33:33	-38.68641	145.30045	4	0.0	4	1.3	259
29/09/2020,01:35:40	-38.68680	145.29984	2	0.0	4	1.3	274
29/09/2020,01:35:51	-38.68680	145.29972	-4	0.0	4	1.3	272
29/09/2020,01:36:00	-38.68702	145.29980	-26	0.0	3	1.4	190
29/09/2020,01:36:12	-38.68690	145.29966	-8	0.0	4	1.3	220
29/09/2020,01:36:23	-38.68709	145.29976	-48	0.0	3	4.0	257
29/09/2020,01:37:42	-38.68726	145.29957	0	0.0	4	1.3	274
29/09/2020,01:37:57	-38.68738	145.29950	2	0.0	4	1.3	240
29/09/2020,01:38:09	-38.68740	145.29931	-6	0.0	4	1.3	253
29/09/2020,01:38:21	-38.68742	145.29925	-14	0.0	3	4.0	240
29/09/2020,01:38:31	-38.68752	145.29915	0	0.0	4	1.3	245
29/09/2020,01:38:41	-38.68763	145.29924	-62	0.0	3	4.0	234
29/09/2020,01:38:51	-38.68755	145.29906	-0	0.0	4	1.3	225
29/09/2020,01:41:11	-38.68825	145.29871	-14	0.0	3	4.1	281
29/09/2020,01:43:38	-38.68871	145.29800	-14	3.7	3	4.1	166
29/09/2020,01:43:41	-38.68879	145.29793	12	0.0	3	1.4	217
29/09/2020,01:43:52	-38.68887	145.29798	18	0.0	3	4.1	249
29/09/2020,01:45:33	-38.68958	145.29818	-152	0.0	3	4.1	229
29/09/2020,01:45:41	-38.68937	145.29806	-48	0.0	3	4.1	226
29/09/2020,01:45:51	-38.68934	145.29784	10	0.0	3	4.0	212
29/09/2020,01:46:29	-38.68962	145.29798	-14	0.0	3	4.0	249
29/09/2020,01:47:49	-38.69000	145.29815	-2	0.0	3	4.0	216
29/09/2020,01:48:02	-38.69031	145.29818	-160	0.0	3	4.0	246
29/09/2020,01:48:11	-38.69024	145.29821	-58	0.0	3	4.0	191
29/09/2020,01:48:21	-38.69000	145.29819	90	0.0	3	4.0	215
29/09/2020,01:52:26	-38.69109	145.29845	-0	0.0	3	3.3	245
29/09/2020,01:52:31	-38.69119	145.29845	-38	0.0	3	1.4	214
29/09/2020,01:52:41	-38.69102	145.29835	40	0.0	3	3.3	185
29/09/2020,01:52:51	-38.69126	145.29845	6	0.0	3	3.3	214
29/09/2020,01:55:09	-38.69164	145.29868	6	0.0	3	3.2	262
29/09/2020,01:55:21	-38.69188	145.29873	-66	0.0	3	3.2	184
29/09/2020,01:55:32	-38.69176	145.29870	0	0.0	3	3.2	212
29/09/2020,01:55:42	-38.69187	145.29875	-76	0.0	3	3.1	219
29/09/2020,01:55:50	-38.69190	145.29854	-92	3.7	3	1.4	212
29/09/2020,01:56:02	-38.69180	145.29877	16	0.0	3	3.1	213
29/09/2020,01:56:12	-38.69177	145.29871	68	0.0	3	3.1	214
29/09/2020,01:56:21	-38.69173	145.29878	-14	0.0	3	3.1	186
29/09/2020,01:56:31	-38.69192	145.29871	-38	0.0	3	3.1	211
29/09/2020,01:56:42	-38.69202	145.29880	-14	0.0	3	3.1	210
29/09/2020,01:57:14	-38.69225	145.29882	-20	0.0	3	3.1	257
29/09/2020,01:57:39	-38.69205	145.29868	4	0.0	2	2.3	204
29/09/2020,01:57:52	-38.69213	145.29874	24	0.0	3	3.0	186
29/09/2020,01:58:01	-38.69224	145.29868	-52	0.0	3	3.0	201
29/09/2020,01:58:11	-38.69207	145.29868	132	0.0	3	3.0	210
29/09/2020,01:58:22	-38.69238	145.29878	-60	0.0	3	3.0	211
29/09/2020,01:58:32	-38.69235	145.29872	-14	0.0	3	3.0	203
29/09/2020,01:58:41	-38.69215	145.29867	56	0.0	3	3.0	207
29/09/2020,01:58:51	-38.69235	145.29880	-0	0.0	3	3.0	205
29/09/2020,01:59:01	-38.69228	145.29882	56	0.0	3	3.0	151
29/09/2020,01:59:11	-38.69238	145.29869	-42	0.0	3	3.0	208
29/09/2020,01:59:22	-38.69236	145.29871	-6	0.0	3	3.0	203
29/09/2020,01:59:31	-38.69241	145.29860	-24	0.0	3	2.4	198
29/09/2020,01:59:41	-38.69247	145.29858	-84	0.0	3	2.4	207
29/09/2020,01:59:50	-38.69235	145.29868	48	0.0	3	2.4	146
29/09/2020,02:00:00	-38.69242	145.29859	-48	3.7	3	2.4	208
29/09/2020,02:00:10	-38.69240	145.29872	-4	0.0	3	2.4	177
29/09/2020,02:00:20	-38.69252	145.29863	48	0.0	3	2.4	180
29/09/2020,02:00:30	-38.69256	145.29839	-138	0.0	3	2.4	206
29/09/2020,02:00:40	-38.69252	145.29853	64	0.0	3	2.4	205
29/09/2020,02:00:50	-38.69264	145.29860	-56	0.0	3	2.4	179
29/09/2020,02:01:00	-38.69260	145.29845	-178	0.0	3	2.4	206
29/09/2020,02:01:13	-38.69259	145.29859	6	0.0	3	2.4	198
29/09/2020,02:01:20	-38.69262	145.29852	-4	0.0	3	2.4	212
29/09/2020,02:01:30	-38.69279	145.29864	-148	0.0	3	2.4	211
29/09/2020,02:01:40	-38.69261	145.29847	22	0.0	3	2.4	154
29/09/2020,02:01:50	-38.69277	145.29855	-60	0.0	3	2.3	147
29/09/2020,02:02:00	-38.69267	145.29859	-0	0.0	3	2.3	159
29/09/2020,02:02:10	-38.69270	145.29844	-48	0.0	3	2.3	156
29/09/2020,02:02:20	-38.69281	145.29848	-82	0.0	3	2.3	152
29/09/2020,02:02:30	-38.69283	145.29851	-50	0.0	3	2.3	208
29/09/2020,02:02:40	-38.69271	145.29854	-6	0.0	3	2.3	203
29/09/2020,02:02:50	-38.69289	145.29834	-32	0.0	3	2.3	208
29/09/2020,02:03:03	-38.69266	145.29831	28	0.0	3	2.3	204
29/09/2020,02:03:25	-38.69286	145.29829	-8	0.0	3	2.3	200
29/09/2020,02:03:29	-38.69273	145.29846	8	0.0	3	1.4	159
29/09/2020,02:03:39	-38.69281	145.29816	114	0.0	3	2.3	162
29/09/2020,02:03:50	-38.69278	145.29817	158	0.0	3	2.3	211
29/09/2020,02:04:00	-38.69296	145.29813	-6	0.0	3	2.3	154
29/09/2020,02:05:16	-38.69316	145.29807	-48	0.0	3	2.2	161
29/09/2020,02:05:24	-38.69318	145.29814	104	0.0	3	2.2	216
29/09/2020,02:05:31	-38.69341	145.29814	-28	0.0	3	2.2	215
29/09/2020,02:05:41	-38.69360	145.29811	-62	0.0	3	2.2	156
29/09/2020,02:05:50	-38.69345	145.29814	32	0.0	3	2.2	210
29/09/2020,02:06:01	-38.69347	145.29805	-54	0.0	3	2.2	221
29/09/2020,02:07:24	-38.69384	145.29798	-52	0.0	3	2.2	191
29/09/2020,02:07:32	-38.69398	145.29791	-210	0.0	3	2.2	215
29/09/2020,02:07:42	-38.69402	145.29813	114	7.4	3	2.2	194
29/09/2020,02:07:52	-38.69392	145.29814	20	7.4	3	2.2	248
29/09/2020,02:08:01	-38.69383	145.29830	132	0.0	3	2.2	218
29/09/2020,02:08:11	-38.69395	145.29815	-8	0.0	3	2.2	211
29/09/2020,02:10:18	-38.69448	145.29842	12	0.0	3	2.1	207
29/09/2020,02:10:20	-38.69450	145.29840	-46	0.0	3	2.1	185
29/09/2020,02:12:36	-38.69486	145.29887	-6	7.4	3	2.1	118
29/09/2020,02:12:39	-38.69479	145.29870	-10	3.7	3	1.4	155
29/09/2020,02:13:08	-38.69500	145.29898	-16	0.0	3	2.1	231
29/09/2020,02:13:10	-38.69497	145.29907	-40	0.0	3	2.1	209
29/09/2020,02:14:27	-38.69519	145.29919	-48	0.0	3	2.1	159
29/09/2020,02:14:29	-38.69530	145.29944	134	0.0	3	2.1	161
29/09/2020,02:14:39	-38.69520	145.29904	22	3.7	3	2.1	221
29/09/2020,02:14:50	-38.69527	145.29926	-82	0.0	3	2.1	160
29/09/2020,02:15:00	-38.69548	145.29931	-70	0.0	3	2.1	156
29/09/2020,02:15:09	-38.69549	145.29926	-154	0.0	3	2.1	161
29/09/2020,02:15:20	-38.69543	145.29933	-8	0.0	3	2.1	208
29/09/2020,02:16:21	-38.69562	145.29975	8	0.0	3	2.1	212
29/09/2020,02:16:31	-38.69563	145.29969	8	0.0	3	2.1	217
29/09/2020,02:16:40	-38.69541	145.29981	52	0.0	3	2.1	158
29/09/2020,02:16:50	-38.69573	145.29961	-6	0.0	3	2.1	155
29/09/2020,02:19:00	-38.69616	145.30024	-2	0.0	3	2.1	227
29/09/2020,02:21:05	-38.69648	145.30085	8	3.7	3	2.0	81
29/09/2020,02:40:29	-38.70130	145.30517	10	0.0	3	2.0	201
29/09/2020,02:41:23	-38.70134	145.30551	-18	0.0	3	2.0	186
29/09/2020,02:41:29	-38.70150	145.30570	34	0.0	3	2.0	211
29/09/2020,02:41:40	-38.70154	145.30558	-4	0.0	3	2.0	155
29/09/2020,02:41:50	-38.70154	145.30568	6	0.0	3	2.0	152
29/09/2020,02:42:00	-38.70136	145.30579	-6	0.0	3	2.0	151
29/09/2020,02:43:06	-38.70116	145.30626	-6	0.0	3	2.0	206
29/09/2020,02:43:10	-38.70122	145.30642	6	0.0	3	1.4	159
29/09/2020,02:43:21	-38.70109	145.30636	-8	0.0	3	2.0	154
29/09/2020,02:50:34	-38.69879	145.30702	2	0.0	3	2.1	203
29/09/2020,02:50:40	-38.69870	145.30712	18	0.0	3	2.1	209
29/09/2020,02:50:50	-38.69869	145.30693	-2	0.0	3	2.1	154
29/09/2020,02:51:01	-38.69879	145.30689	-8	0.0	3	2.1	182
29/09/2020,02:51:25	-38.69863	145.30689	10	0.0	3	2.1	207
29/09/2020,02:51:31	-38.69861	145.30687	34	0.0	3	2.1	211
29/09/2020,02:51:41	-38.69860	145.30678	2	0.0	3	2.1	146
29/09/2020,02:51:50	-38.69850	145.30681	-4	0.0	3	2.1	145
29/09/2020,02:52:00	-38.69862	145.30665	2	0.0	3	2.1	207
29/09/2020,02:52:10	-38.69859	145.30666	2	0.0	3	2.1	155
29/09/2020,02:52:20	-38.69857	145.30658	-8	0.0	3	2.1	155
29/09/2020,02:52:30	-38.69852	145.30647	-10	0.0	3	2.1	157
29/09/2020,02:52:40	-38.69841	145.30652	-2	0.0	3	2.1	211
29/09/2020,02:52:51	-38.69841	145.30654	8	0.0	3	2.1	159
29/09/2020,02:53:02	-38.69824	145.30653	10	0.0	3	2.1	210
29/09/2020,02:53:11	-38.69826	145.30649	-6	0.0	3	2.1	157
29/09/2020,02:53:21	-38.69835	145.30648	4	0.0	3	2.1	211
29/09/2020,02:53:30	-38.69813	145.30652	24	0.0	3	2.1	157
29/09/2020,02:53:40	-38.69823	145.30630	-18	0.0	3	2.1	213
29/09/2020,02:53:51	-38.69828	145.30627	-8	0.0	3	2.1	156
29/09/2020,02:54:01	-38.69824	145.30623	4	0.0	3	2.1	157
29/09/2020,02:54:30	-38.69835	145.30626	8	0.0	3	2.1	59
29/09/2020,02:54:40	-38.69835	145.30627	100	3.7	3	2.1	186
29/09/2020,02:54:51	-38.69871	145.30602	6	0.0	3	2.1	188
29/09/2020,03:08:56	-38.69747	145.30137	-4	0.0	3	2.2	228
29/09/2020,03:09:00	-38.69753	145.30137	-8	0.0	3	2.2	244
29/09/2020,03:24:18	-38.70046	145.29750	-4	0.0	3	3.0	230
29/09/2020,03:24:22	-38.70048	145.29748	-8	0.0	3	3.0	231
29/09/2020,03:24:34	-38.70045	145.29744	-12	0.0	3	3.0	209
29/09/2020,03:32:53	-38.70144	145.29604	0	0.0	3	3.2	261
29/09/2020,03:33:01	-38.70134	145.29611	6	0.0	3	3.3	236
29/09/2020,03:42:02	-38.69938	145.29573	2	0.0	6	1.1	274
29/09/2020,03:56:13	-38.69627	145.29755	-6	0.0	5	1.1	247
29/09/2020,03:58:10	-38.69607	145.29830	-8	0.0	6	1.0	216
29/09/2020,03:58:21	-38.69596	145.29834	0	0.0	5	1.1	217
29/09/2020,03:58:29	-38.69611	145.29823	8	0.0	4	2.0	179
29/09/2020,03:58:46	-38.69623	145.29835	-2	0.0	5	1.1	230
29/09/2020,03:59:09	-38.69646	145.29831	0	0.0	5	1.1	203
29/09/2020,03:59:20	-38.69631	145.29831	-0	0.0	3	1.2	201
29/09/2020,03:59:30	-38.69654	145.29841	-6	0.0	6	1.0	214
29/09/2020,04:02:33	-38.69751	145.29853	2	0.0	5	1.1	243
29/09/2020,04:07:53	-38.69928	145.29852	0	0.0	5	1.1	182
29/09/2020,04:07:59	-38.69939	145.29852	8	0.0	4	1.2	186
29/09/2020,04:08:09	-38.69944	145.29852	-10	0.0	5	1.1	191
29/09/2020,04:13:46	-38.70088	145.29961	4	0.0	5	1.1	179
29/09/2020,04:13:50	-38.70097	145.29963	10	0.0	4	1.2	177
29/09/2020,04:14:30	-38.70108	145.29967	6	3.7	3	2.0	177
29/09/2020,04:14:41	-38.70105	145.29967	-2	0.0	4	1.2	176
29/09/2020,04:14:51	-38.70131	145.29976	4	0.0	5	1.1	182
29/09/2020,04:15:38	-38.70139	145.29972	6	0.0	3	1.2	180
29/09/2020,04:15:50	-38.70144	145.29984	12	0.0	4	1.2	178
29/09/2020,04:15:59	-38.70122	145.29978	-32	0.0	3	1.3	154
29/09/2020,04:19:57	-38.70183	145.29818	-2	0.0	5	1.1	168
29/09/2020,04:20:16	-38.70188	145.29800	6	0.0	5	1.1	170
29/09/2020,04:22:10	-38.70185	145.29756	0	0.0	4	1.2	172
29/09/2020,04:22:35	-38.70176	145.29756	4	0.0	5	1.1	171
29/09/2020,04:22:40	-38.70178	145.29750	10	0.0	4	1.2	182
29/09/2020,04:22:55	-38.70173	145.29754	12	0.0	4	1.2	168
29/09/2020,04:23:00	-38.70177	145.29759	8	0.0	4	1.2	178
29/09/2020,04:23:11	-38.70167	145.29753	8	0.0	5	1.1	205
29/09/2020,04:23:20	-38.70173	145.29765	2	0.0	3	2.1	174
29/09/2020,04:23:30	-38.70172	145.29758	-0	0.0	4	1.2	180
29/09/2020,04:23:56	-38.70185	145.29769	2	0.0	4	1.2	169
29/09/2020,04:24:00	-38.70191	145.29763	10	0.0	4	1.2	172
29/09/2020,04:24:38	-38.70206	145.29765	4	0.0	4	1.4	146
29/09/2020,04:24:40	-38.70221	145.29771	12	0.0	4	1.2	178
29/09/2020,04:24:50	-38.70216	145.29765	20	0.0	3	1.2	168
29/09/2020,04:28:34	-38.70293	145.29857	0	0.0	5	1.1	175
29/09/2020,04:28:58	-38.70296	145.29854	4	0.0	5	1.1	170
29/09/2020,04:29:01	-38.70310	145.29854	2	0.0	4	1.2	175
29/09/2020,04:29:40	-38.70309	145.29878	10	0.0	5	1.1	200
29/09/2020,04:29:50	-38.70314	145.29875	14	0.0	4	2.4	166
29/09/2020,04:30:20	-38.70324	145.29904	2	0.0	4	1.1	141
29/09/2020,04:32:18	-38.70246	145.29903	2	0.0	5	1.1	172
29/09/2020,04:32:20	-38.70239	145.29905	0	0.0	3	2.2	169
29/09/2020,04:39:42	-38.69983	145.29842	8	0.0	4	1.1	147
29/09/2020,04:39:49	-38.69953	145.29821	-4	14.8	3	2.3	147
29/09/2020,04:40:29	-38.69926	145.29828	4	3.7	3	2.3	155
29/09/2020,04:40:40	-38.69965	145.29840	4	0.0	4	1.1	153
29/09/2020,04:40:50	-38.69937	145.29841	-6	0.0	3	2.1	150
29/09/2020,04:43:02	-38.69892	145.29807	6	0.0	4	1.1	226
29/09/2020,04:44:58	-38.69823	145.29814	4	0.0	4	1.1	156
29/09/2020,04:45:00	-38.69831	145.29813	18	0.0	3	2.3	170
29/09/2020,04:45:13	-38.69797	145.29804	0	0.0	3	2.1	149
29/09/2020,04:45:33	-38.69791	145.29812	2	0.0	4	1.1	183
29/09/2020,04:45:44	-38.69779	145.29814	2	0.0	2	5.0	163
29/09/2020,04:45:51	-38.69780	145.29810	12	0.0	4	1.1	168
29/09/2020,04:46:35	-38.69736	145.29789	14	0.0	3	2.1	145
29/09/2020,04:46:49	-38.69742	145.29795	4	0.0	4	1.1	157
29/09/2020,04:47:00	-38.69704	145.29786	-2	0.0	3	2.1	149
29/09/2020,04:47:20	-38.69705	145.29790	0	0.0	3	1.2	114
29/09/2020,04:47:33	-38.69699	145.29807	-50	0.0	2	2.4	139
29/09/2020,04:47:55	-38.69673	145.29795	4	0.0	4	1.1	186
29/09/2020,04:50:20	-38.69551	145.29794	-0	0.0	3	1.2	142
29/09/2020,04:54:56	-38.69302	145.29737	-12	3.7	3	2.1	33
29/09/2020,04:54:59	-38.69272	145.29734	16	0.0	3	2.4	126
29/09/2020,05:00:32	-38.69033	145.29622	4	0.0	3	2.4	216
29/09/2020,05:00:39	-38.69018	145.29608	-6	0.0	3	2.4	126
29/09/2020,05:00:50	-38.69015	145.29608	0	0.0	3	2.4	142
29/09/2020,05:01:30	-38.69004	145.29614	6	0.0	3	2.4	124
29/09/2020,05:02:14	-38.68985	145.29614	2	7.4	3	2.4	81
29/09/2020,05:02:22	-38.68992	145.29616	2	0.0	2	3.0	118
29/09/2020,05:02:59	-38.68957	145.29589	10	0.0	3	2.4	223
29/09/2020,05:08:24	-38.68751	145.29400	0	0.0	3	3.0	207
29/09/2020,05:08:31	-38.68750	145.29390	-2	0.0	3	3.0	150
29/09/2020,10:03:08	-38.51028	145.15035	16	0.0	3	6.2	204
29/09/2020,11:00:26	-38.51007	145.15040	22	7.4	2	16.0	108
29/09/2020,12:11:20	-38.51008	145.15037	6	0.0	4	1.1	174
29/09/2020,13:07:23	-38.50999	145.15033	14	3.7	2	2.3	247
29/09/2020,14:00:31	-38.51001	145.15024	30	0.0	3	3.2	185
29/09/2020,15:00:15	-38.50992	145.15034	26	0.0	3	4.0	178
29/09/2020,16:14:24	-38.51002	145.15034	-6	0.0	2	2.2	127
29/09/2020,16:14:34	-38.50996	145.15036	-6	0.0	2	2.2	129
29/09/2020,16:14:46	-38.50998	145.15014	-8	0.0	2	2.2	110
29/09/2020,16:14:57	-38.51002	145.15038	-12	0.0	2	2.2	115
29/09/2020,17:15:45	-38.51005	145.15027	8	0.0	4	2.2	190
29/09/2020,17:15:52	-38.51006	145.15037	-0	0.0	4	2.2	194
29/09/2020,17:16:03	-38.51001	145.15026	12	0.0	3	4.0	193
29/09/2020,17:16:12	-38.50993	145.15041	62	0.0	3	4.0	170
29/09/2020,17:16:22	-38.50995	145.15024	36	0.0	3	4.0	203
29/09/2020,17:16:33	-38.51006	145.15035	8	0.0	3	4.0	198
29/09/2020,17:16:43	-38.50999	145.15027	30	0.0	3	4.0	181
29/09/2020,17:16:52	-38.51001	145.15008	10	0.0	3	4.0	175
29/09/2020,17:17:02	-38.51004	145.15022	2	0.0	3	4.0	176
29/09/2020,17:17:12	-38.51003	145.15033	-4	0.0	3	4.0	200
29/09/2020,17:17:22	-38.50994	145.15011	38	0.0	3	4.0	190
29/09/2020,17:17:34	-38.50993	145.15013	4	22.2	3	4.0	146
29/09/2020,17:27:24	-38.50987	145.15029	96	0.0	3	3.4	123
29/09/2020,17:27:35	-38.51014	145.15034	96	0.0	2	3.2	95
29/09/2020,17:27:46	-38.50998	145.15031	96	0.0	2	3.2	97
29/09/2020,17:27:56	-38.50981	145.15024	96	3.7	2	3.2	95
29/09/2020,17:38:04	-38.51000	145.15034	14	0.0	5	1.4	176
29/09/2020,17:38:13	-38.50999	145.15033	24	0.0	4	4.1	225
29/09/2020,17:38:23	-38.50994	145.15035	26	0.0	4	4.1	228
29/09/2020,17:38:32	-38.51014	145.15026	-10	0.0	4	4.1	199
29/09/2020,17:38:42	-38.51011	145.15035	-8	0.0	4	4.1	221
29/09/2020,17:38:53	-38.51006	145.15026	6	0.0	5	1.4	225
29/09/2020,17:39:01	-38.50993	145.15031	48	0.0	3	2.1	205
29/09/2020,17:39:12	-38.50989	145.15042	28	0.0	4	2.3	205
29/09/2020,17:39:22	-38.51006	145.15033	12	0.0	5	1.4	225
29/09/2020,17:39:32	-38.51000	145.15028	10	0.0	4	4.2	224
29/09/2020,17:39:42	-38.50999	145.15034	22	0.0	4	2.3	220
29/09/2020,17:39:52	-38.50987	145.15024	26	0.0	3	5.0	201
29/09/2020,17:40:02	-38.51005	145.15028	0	0.0	5	1.4	225
29/09/2020,17:40:11	-38.51010	145.15029	10	0.0	3	2.1	223
29/09/2020,17:40:23	-38.51010	145.15025	4	0.0	5	1.4	231
29/09/2020,17:40:31	-38.51014	145.15023	-14	0.0	3	2.1	229
29/09/2020,17:40:42	-38.51015	145.15038	-18	0.0	4	4.2	224
29/09/2020,17:40:52	-38.51012	145.15030	-16	0.0	4	4.2	225
29/09/2020,17:41:02	-38.51029	145.15023	-40	0.0	4	4.2	226
29/09/2020,17:41:12	-38.51005	145.15028	14	3.7	5	1.4	225
29/09/2020,17:41:22	-38.50992	145.15037	26	0.0	4	2.4	224
29/09/2020,17:41:32	-38.50980	145.15049	34	0.0	5	1.4	217
29/09/2020,17:41:42	-38.51003	145.15028	14	0.0	4	4.2	218
29/09/2020,17:41:53	-38.51015	145.15031	-0	0.0	5	1.4	224
29/09/2020,17:42:03	-38.51009	145.15034	-0	0.0	5	1.4	229
29/09/2020,17:42:12	-38.51000	145.15027	26	0.0	5	1.4	226
29/09/2020,17:42:22	-38.50996	145.15034	0	0.0	5	1.4	224
29/09/2020,17:42:32	-38.50992	145.15036	34	0.0	5	1.4	224
29/09/2020,17:42:41	-38.50985	145.15037	32	0.0	3	2.2	201
29/09/2020,17:42:52	-38.50996	145.15035	24	0.0	5	1.4	228
29/09/2020,17:43:02	-38.50995	145.15034	26	0.0	5	1.4	226
29/09/2020,17:43:12	-38.51018	145.15029	-18	0.0	5	1.4	222
29/09/2020,17:43:22	-38.50987	145.15038	30	0.0	4	2.4	224
29/09/2020,17:43:33	-38.50992	145.15037	34	0.0	4	4.3	213
29/09/2020,17:43:43	-38.50997	145.15036	20	0.0	4	4.3	212
29/09/2020,17:43:53	-38.51001	145.15030	14	0.0	4	4.3	213
29/09/2020,17:44:03	-38.51013	145.15031	-8	0.0	4	4.3	204
29/09/2020,17:44:13	-38.51010	145.15033	14	0.0	3	5.3	204
29/09/2020,17:44:23	-38.51050	145.15021	-50	0.0	3	5.3	188
29/09/2020,17:44:33	-38.50986	145.15044	46	0.0	4	4.3	210
